address,Latitude,Longitude
경상북도 울진군 죽변면 죽변항길 217 (죽변수협제빙냉동공장),37.0548652,129.4249152
경상북도 울진군 죽변면 하죽로 1636,37.0541226,129.390224
경상북도 울진군 죽변면 하죽로 1795-14 (울진레미콘㈜),37.0567471,129.4072947
경상북도 울진군 죽변면 해양과학길 22 (경북해양바이오산업연구원),37.0597699,129.4222508
"경상북도 울진군 죽변면 해양과학길 22, 경북해양바이오산업연구원 인큐베이트공장 202호 (경북해양바이오산업연구원)",37.0597699,129.4222508
경상북도 울진군 죽변면 후정리 115-1번지,37.0656792,129.4123993
경상북도 울진군 죽변면 후정리 116-4번지 116-6,37.0652486,129.4116324
경상북도 울진군 죽변면 후정리 1254-7번지,37.0635572,129.4042494
경상북도 울진군 죽변면 후정리 1260-1번지,37.0635572,129.4042494
경상북도 울진군 죽변면 후정리 785-1번지,37.0675753,129.4027339
경상북도 울진군 죽변면 후정리 907-4번지,37.0584299,129.4029938
경상북도 울진군 죽변면 후정리 915 번지 916-6,37.0597386,129.4041074
경상북도 울진군 죽변면 후정리 930번지,37.0555851,129.401101
경상북도 울진군 평해읍 거일리 104 번지,36.7095693,129.4723869
경상북도 울진군 평해읍 동해대로 723 (㈜동경종합정비),36.7045603,129.4423256
경상북도 울진군 평해읍 박실길 37 (덕운수산),36.7092143,129.4725279
경상북도 울진군 평해읍 오곡2길 41 (비량퇴비제조장),36.7499021,129.4383677
경상북도 울진군 평해읍 울진대게로 641,36.7060708,129.4732711
경상북도 울진군 평해읍 울진대게로 645 (대정수산),36.7088207,129.4741846
경상북도 울진군 평해읍 월송5길 1 (대동제재소),36.7429959,129.4593898
경상북도 울진군 평해읍 월송길 167,36.7402556,129.4606367
경상북도 울진군 평해읍 직산리 214-15번지,36.7185547,129.4711167
경상북도 울진군 평해읍 평오곡길 31-30,36.7410929,129.4499282
경상북도 울진군 평해읍 평오곡길 51-101,36.7410929,129.4499282
경상북도 울진군 평해읍 평오곡길 51-118,36.7410929,129.4499282
"경상북도 울진군 평해읍 평오곡길 51-119, (평해농공단지)",36.7410929,129.4499282
"경상북도 울진군 평해읍 평오곡길 51-119, 평해농공단지",36.7410929,129.4499282
경상북도 울진군 평해읍 평오곡길 51-122,36.7410929,129.4499282
경상북도 울진군 평해읍 평오곡길 51-150,36.7410929,129.4499282
경상북도 울진군 평해읍 평오곡길 51-159,36.7410929,129.4499282
경상북도 울진군 평해읍 평오곡길 51-172,36.7410929,129.4499282
경상북도 울진군 평해읍 평오곡길 51-173,36.7410929,129.4499282
"경상북도 울진군 평해읍 평오곡길 51-23, 평해농공단지",36.7410929,129.4499282
"경상북도 울진군 평해읍 평오곡길 51-31, 평해농공단지",36.7410929,129.4499282
"경상북도 울진군 평해읍 평오곡길 51-51, 평해농공단지",36.7410929,129.4499282
경상북도 울진군 평해읍 평해리 1462-2번지,36.730456,129.4415486
경상북도 울진군 평해읍 평해리 1462-4번지,36.730456,129.4415486
경상북도 울진군 평해읍 학곡7길 28 (㈜금호화성),36.7069907,129.4393966
경상북도 울진군 평해읍 학곡리 457-1번지,36.7032655,129.4432896
"경상북도 울진군 후포면 금음리 573-1번지 574-2,581-3,581-4,580-3,573, 575,574,574-1,580,580-1,581-1, -2동",36.6769952,129.4192013
경상북도 울진군 후포면 동해대로 318 (대후기업㈜),36.6684952,129.4357037
경상북도 울진군 후포면 못골길 104 (정동물산),36.6976875,129.4385246
경상북도 울진군 후포면 못골길 17-12 (신영키토산㈜),36.6921257,129.4410639
경상북도 울진군 후포면 못골길 17-15 (후포면),36.6918679,129.4406988
"경상북도 울진군 후포면 반소골길 43, 256-2번지",36.6615732,129.4260777
경상북도 울진군 후포면 상밤터1길 37,36.683314,129.44081
경상북도 울진군 후포면 쇠골1길 16-33 (경동상사),36.6685765,129.4288066
경상북도 울진군 후포면 쇠골1길 57 (명성레미콘),36.668495,129.4277894
경상북도 울진군 후포면 울진대게로 116,36.6793483,129.4522928
경상북도 울진군 후포면 울진대게로 132 (후포수협제빙냉동공장),36.6800775,129.4534795
경상북도 울진군 후포면 울진대게로 201 (대상㈜후포공장),36.6805547,129.4607086
경상북도 울진군 후포면 울진대게로 219 (삼풍수산),36.6799841,129.4617472
경상북도 울진군 후포면 울진대게로 225 (삼홍실업㈜),36.6798043,129.4623725
경상북도 울진군 후포면 울진대게로 283,36.6819352,129.4639367
경상북도 울진군 후포면 중밤터2길 17,36.684594,129.4347758
경상북도 울진군 후포면 중밤터2길 35,36.6839658,129.4351094
경상북도 울진군 후포면 중밤터2길 43-7 (687),36.6844369,129.4349067
경상북도 울진군 후포면 후포로 150 (신아냉동),36.6829269,129.4569215
경상북도 울진군 후포면 후포로 194,36.6819089,129.4604992
경상북도 울진군 후포면 후포삼율로 20-7,36.6722024,129.4388487
낙동대로1390번길 43,35.1843074,128.9791658
달성1차산업단지관리공단,35.7305333,128.4538791
대구검단산업단지관리공단,35.9125702,128.6217193
대구경북경제자유구역청,35.9191652,128.640238
대구경북첨단의료산업진흥재단,35.8805954,128.7357012
대구광역시 남구,35.8460224,128.5975291
대구광역시 달서구,35.8298561,128.5327576
대구광역시 달성군,35.7746388,128.4317137
대구광역시 동구,35.8866012,128.6353024
대구광역시 북구,35.8857114,128.5828073
대구광역시 서구,35.8717686,128.559115
대구광역시 수성구,35.8582435,128.6306086
대구광역시 중구,35.8693527,128.6061666
대구성서산업단지관리공단,35.8438041,128.5066673
대구염색산업단지관리공단,35.8819584,128.5468036
대구제3산업단지관리공단,35.8986265,128.5730577
대한민국 정부,35.907757,127.766922
미율로 329-21,36.1164281,128.3422703
부산광역시 강서구 가달1로 17 (생곡동),35.1335958,128.8931691
부산광역시 강서구 가달1로 33 (생곡동),35.1323549,128.8926366
부산광역시 강서구 가달1로 33(생곡동),35.1323549,128.8926366
부산광역시 강서구 가달1로 38 (생곡동),35.131607,128.893334
부산광역시 강서구 가달1로 39 (생곡동),35.1314761,128.8932393
부산광역시 강서구 가달1로 47 (생곡동),35.1316079,128.8936961
부산광역시 강서구 가달1로 47 (생곡동) B동,35.1316079,128.8936961
부산광역시 강서구 가달1로 48 (생곡동),35.1317273,128.8940145
부산광역시 강서구 가달1로 53 (생곡동),35.130414,128.8955944
부산광역시 강서구 가달1로 58 (생곡동),35.1318013,128.8941162
부산광역시 강서구 가달1로 59 (생곡동),35.1319286,128.8940935
부산광역시 강서구 가달1로 64 (생곡동),35.1279749,128.8798229
부산광역시 강서구 가달1로 64(생곡동),35.1279749,128.8798229
부산광역시 강서구 가달1로 65 (생곡동),35.1332408,128.8951085
부산광역시 강서구 가달1로 7 (생곡동),35.1338859,128.8958694
부산광역시 강서구 가달1로 72 (생곡동),35.132596,128.8953824
부산광역시 강서구 가달1로 74 (생곡동),35.1319638,128.8953107
"부산광역시 강서구 가달1로 74(생곡동, 광선중공업)",35.1319638,128.8953107
부산광역시 강서구 가달1로 77 (생곡동),35.1318739,128.8957618
부산광역시 강서구 가달1로 80 (생곡동),35.1321466,128.8963101
부산광역시 강서구 가달2로 10 (생곡동),35.1335152,128.8952904
부산광역시 강서구 가달2로 23 (생곡동),35.1330667,128.893283
부산광역시 강서구 가달2로 24 (생곡동),35.1318303,128.8929984
"부산광역시 강서구 가달2로 24(생곡동, (주)JK알에스티)",35.1371909,128.8783277
부산광역시 강서구 가달2로 31 (생곡동),35.1326465,128.8922042
부산광역시 강서구 가달2로 39 (생곡동),35.1314761,128.8932393
부산광역시 강서구 가달2로 40 (생곡동),35.1309526,128.8924775
부산광역시 강서구 가달2로 46 (생곡동),35.1314681,128.8934608
부산광역시 강서구 가달2로 49 (생곡동),35.1311726,128.894783
부산광역시 강서구 가달2로 49(생곡동),35.1311726,128.894783
부산광역시 강서구 가달2로 52 (생곡동),35.1304107,128.8954199
부산광역시 강서구 가달2로 60 (생곡동),35.1320206,128.8944478
부산광역시 강서구 가달2로 67 (생곡동),35.1333284,128.8956932
부산광역시 강서구 가달2로 68 (생곡동),35.133409,128.8964984
부산광역시 강서구 가달2로16번길 18 (생곡동),35.1344912,128.8931306
부산광역시 강서구 가달2로16번길 26 (생곡동),35.1329575,128.8941607
부산광역시 강서구 가달2로16번길 4 (생곡동),35.1314788,128.8966594
부산광역시 강서구 가달2로55번길 16 (생곡동),35.1352461,128.8936864
"부산광역시 강서구 가달2로55번길 16, 에스에스엘인터내셔널(주) (생곡동)",35.138844,128.878162
부산광역시 강서구 가달2로55번길 20 (생곡동),35.1337797,128.8926741
부산광역시 강서구 가달2로55번길 28 (생곡동),35.1350101,128.8902307
부산광역시 강서구 가달2로55번길 32 (생곡동),35.1325868,128.892717
부산광역시 강서구 가달2로55번길 38 (생곡동),35.131607,128.893334
부산광역시 강서구 가달2로55번길 38(생곡동),35.131607,128.893334
부산광역시 강서구 가달2로55번길 50 (생곡동),35.1308957,128.8949303
부산광역시 강서구 가달2로55번길 54 (생곡동),35.1308299,128.8956571
부산광역시 강서구 가덕해안로2번길 570 (눌차동),35.0683941,128.8454219
부산광역시 강서구 가덕해안로2번나길 116(눌차동),35.0711243,128.8407373
부산광역시 강서구 가락대로 1268 (봉림동),35.1729253,128.8979886
부산광역시 강서구 가락대로 1326 (봉림동),35.1729253,128.8979886
부산광역시 강서구 가락대로 1371-1 (봉림동),35.1891327,128.9046172
부산광역시 강서구 가락대로 1374 (봉림동),35.1729253,128.8979886
부산광역시 강서구 가락대로 280 (송정동),35.1022917,128.8471963
부산광역시 강서구 가락대로 320 (송정동),35.1057859,128.8505023
부산광역시 강서구 가락대로 702 (생곡동),35.1356547,128.8708627
부산광역시 강서구 가락대로 704 (생곡동),35.1352226,128.870778
부산광역시 강서구 가락대로1182번길 136 (봉림동),35.1674746,128.8989523
부산광역시 강서구 가락대로1182번길 146 (봉림동),35.1685861,128.8994968
부산광역시 강서구 가락대로1303번길 57-1 (봉림동),35.1810741,128.8979712
부산광역시 강서구 가락대로1303번길 67-1 (봉림동),35.1812009,128.8975169
부산광역시 강서구 가락대로1397번길 103 (봉림동),35.192063,128.9002816
부산광역시 강서구 가락대로1397번길 105 (봉림동),35.1922127,128.9000274
부산광역시 강서구 가락대로1397번길 109 (봉림동),35.1923133,128.8998319
"부산광역시 강서구 가락대로1397번길 109, (567-23번지) (봉림동)",35.1923133,128.8998319
"부산광역시 강서구 가락대로1397번길 109, (567-24번지) (봉림동)",35.1923133,128.8998319
부산광역시 강서구 가락대로1397번길 133-12 (봉림동),35.1927599,128.8986916
부산광역시 강서구 가락대로1397번길 133-9 (봉림동),35.1924253,128.8994368
부산광역시 강서구 가락대로1397번길 137 (봉림동),35.1929027,128.8990006
부산광역시 강서구 가락대로1397번길 157-7 (봉림동),35.1948552,128.8941152
부산광역시 강서구 가락대로1397번길 157-9 (봉림동),35.1948552,128.8941152
부산광역시 강서구 가락대로1397번길 178 (봉림동),35.1935887,128.8970514
부산광역시 강서구 가락대로1397번길 243-1 (봉림동),35.1948492,128.8938314
부산광역시 강서구 가락대로1397번길 247 (봉림동),35.1875157,128.8970879
부산광역시 강서구 가락대로1397번길 266 (봉림동),35.1954444,128.8928189
부산광역시 강서구 가락대로1397번길 277(봉림동),35.1952564,128.8920262
부산광역시 강서구 가락대로1397번길 307 (봉림동),35.1925595,128.9007911
부산광역시 강서구 가락대로1397번길 311 (봉림동),35.1923951,128.9002347
부산광역시 강서구 가락대로1397번길 313 (봉림동),35.1926065,128.9000383
부산광역시 강서구 가락대로1397번길 337-7 (봉림동),35.1968351,128.8894101
부산광역시 강서구 가락대로1397번길 337-9 (봉림동),35.1968351,128.8894101
부산광역시 강서구 가락대로1397번길 55 (죽림동),35.1905701,128.9022449
부산광역시 강서구 가락대로1397번길 75 (봉림동),35.1911728,128.901204
부산광역시 강서구 가락대로1397번길 79 (봉림동),35.1912648,128.9010678
부산광역시 강서구 가락대로1397번길 81 (봉림동),35.1913696,128.9007988
부산광역시 강서구 가락대로1397번길 95 (봉림동),35.1919331,128.9005415
부산광역시 강서구 가락대로1397번길 99-10 (봉림동),35.1918362,128.8998728
부산광역시 강서구 가락대로1397번길 99-12 (봉림동),35.1919621,128.8996689
부산광역시 강서구 가락대로210번길 52 (송정동) (,35.103846,128.8418651
부산광역시 강서구 가락대로373번가길 3 (송정동),35.1161042,128.8434349
부산광역시 강서구 가락대로373번길 147-8 (송정동),35.1182912,128.8374301
부산광역시 강서구 가리새1로 10 (생곡동),35.1335152,128.8952904
부산광역시 강서구 가리새1로 21 (생곡동),35.1332995,128.8928938
부산광역시 강서구 가리새1로 9 (생곡동),35.1338054,128.8958874
부산광역시 강서구 가리새1로17번길 10 (생곡동),35.1335152,128.8952904
부산광역시 강서구 가리새1로17번길 14 (생곡동),35.1294852,128.8934392
부산광역시 강서구 가리새1로17번길 15 (생곡동),35.1356173,128.8940647
부산광역시 강서구 가리새1로17번길 15(생곡동),35.1356173,128.8940647
부산광역시 강서구 가리새1로17번길 17 (생곡동),35.1335958,128.8931691
부산광역시 강서구 가리새1로17번길 18(생곡동),35.1344912,128.8931306
부산광역시 강서구 가리새1로17번길 20 (생곡동),35.1335958,128.8931691
부산광역시 강서구 가리새1로17번길 21 (생곡동),35.1332995,128.8928938
"부산광역시 강서구 가리새1로17번길 21, 1층 (생곡동)",35.1304633,128.8811192
부산광역시 강서구 가리새1로17번길 25 (생곡동),35.1332494,128.8944294
부산광역시 강서구 가리새1로17번길 26 (생곡동),35.1329575,128.8941607
부산광역시 강서구 가리새1로25번길 14 (생곡동),35.1294852,128.8934392
부산광역시 강서구 가리새1로25번길 14(생곡동),35.1294852,128.8934392
